Player ID,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches,Player Link
707b98f1,107,Valentin Carboni,ar ARG,FW,it Inter,17,2005,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/707b98f1/Valentin-Carboni
4a5839fa,108,Fábio Cardoso,pt POR,DF,pt Porto,28,1994,4.0,0,3,0,0.0,0.75,0.00,0.00,,9.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,https://fbref.com/en/players/4a5839fa/Fabio-Cardoso
3ce20eda,109,David Carmo,pt POR,DF,pt Porto,23,1999,5.0,0,2,1,50.0,0.40,0.20,0.00,0.00,12.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches,https://fbref.com/en/players/3ce20eda/David-Carmo
2dce876a,110,Carmona,es ESP,DF,es Sevilla,20,2002,5.0,0,3,0,0.0,0.60,0.00,0.00,,15.5,0,0,0,0.5,0.5,0.15,-0.5,-0.5,Matches,https://fbref.com/en/players/2dce876a/Carmona
de39485a,111,Yannick Carrasco,be BEL,"DF,MF",es Atlético Madrid,28,1993,3.0,1,12,5,41.7,3.94,1.64,0.08,0.20,23.0,2,0,1,1.7,1.0,0.08,-0.7,0.0,Matches,https://fbref.com/en/players/de39485a/Yannick-Carrasco
88ced02c,112,Cameron Carter-Vickers,us USA,DF,sct Celtic,24,1997,4.0,0,2,0,0.0,0.50,0.00,0.00,,12.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,https://fbref.com/en/players/88ced02c/Cameron-Carter-Vickers
4958bfb2,113,Dani Carvajal,es ESP,DF,es Real Madrid,30,1992,9.7,0,2,0,0.0,0.21,0.00,0.00,,18.4,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches,https://fbref.com/en/players/4958bfb2/Dani-Carvajal
966e28d0,114,Fabio Carvalho,pt POR,"MF,FW",eng Liverpool,19,2002,1.3,0,4,0,0.0,3.13,0.00,0.00,,21.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches,https://fbref.com/en/players/966e28d0/Fabio-Carvalho
2ef08833,115,Marc Casado,es ESP,MF,es Barcelona,18,2003,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/2ef08833/Marc-Casado
c0617e2b,116,Dani Ceballos,es ESP,MF,es Real Madrid,25,1996,1.0,0,2,2,100.0,2.09,2.09,0.00,0.00,14.2,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches,https://fbref.com/en/players/c0617e2b/Dani-Ceballos
a33a0dc0,117,Aleš Čermák,cz CZE,MF,cz Viktoria Plzeň,27,1994,0.4,0,1,0,0.0,2.81,0.00,0.00,,15.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,https://fbref.com/en/players/a33a0dc0/Ales-Cermak
2180c761,118,El Chadaille Bitshiabu,fr FRA,DF,fr Paris S-G,17,2005,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/2180c761/El-Chadaille-Bitshiabu
5515376c,119,Trevoh Chalobah,eng ENG,DF,eng Chelsea,23,1999,4.9,0,6,0,0.0,1.23,0.00,0.00,,13.1,0,0,0,0.6,0.6,0.10,-0.6,-0.6,Matches,https://fbref.com/en/players/5515376c/Trevoh-Chalobah
b3b7f5a6,120,Timothy Chandler,us USA,DF,de Eint Frankfurt,32,1990,0.1,0,1,1,100.0,7.50,7.50,0.00,0.00,34.1,1,0,0,0.0,0.0,0.03,0.0,0.0,Matches,https://fbref.com/en/players/b3b7f5a6/Timothy-Chandler
71031a25,121,Tjaronn Chery,sr SUR,"MF,FW",il Maccabi Haifa,34,1988,6.0,2,19,4,21.1,3.17,0.67,0.05,0.25,27.2,2,1,1,1.6,0.8,0.04,+0.4,+0.2,Matches,https://fbref.com/en/players/71031a25/Tjaronn-Chery
b0f7e36c,122,Federico Chiesa,it ITA,FW,it Juventus,24,1997,0.2,0,1,0,0.0,5.29,0.00,0.00,,15.4,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches,https://fbref.com/en/players/b0f7e36c/Federico-Chiesa
d2424d1b,123,Ben Chilwell,eng ENG,"DF,MF",eng Chelsea,25,1996,6.2,0,6,0,0.0,0.97,0.00,0.00,,21.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,https://fbref.com/en/players/d2424d1b/Ben-Chilwell
262e5a82,124,Chiquinho,pt POR,MF,pt Benfica,27,1995,4.5,0,7,1,14.3,1.56,0.22,0.00,0.00,16.7,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches,https://fbref.com/en/players/262e5a82/Chiquinho
163bbd4a,125,Tomáš Chorý,cz CZE,FW,cz Viktoria Plzeň,27,1995,4.0,2,10,3,30.0,2.49,0.75,0.10,0.33,14.6,0,1,1,2.0,1.3,0.13,0.0,-0.3,Matches,https://fbref.com/en/players/163bbd4a/Tomas-Chory
1cb49278,126,Andreas Christensen,dk DEN,DF,es Barcelona,26,1996,2.4,0,1,1,100.0,0.42,0.42,0.00,0.00,12.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,https://fbref.com/en/players/1cb49278/Andreas-Christensen
b3a712de,127,Viktor Claesson,se SWE,"FW,MF",dk FC Copenhagen,30,1992,5.4,0,7,3,42.9,1.31,0.56,0.00,0.00,13.1,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches,https://fbref.com/en/players/b3a712de/Viktor-Claesson
5219ab4a,128,Jonathan Clauss,fr FRA,DF,fr Marseille,29,1992,4.6,0,5,1,20.0,1.10,0.22,0.00,0.00,19.8,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches,https://fbref.com/en/players/5219ab4a/Jonathan-Clauss
b9beb6c5,129,William Clem,dk DEN,MF,dk FC Copenhagen,18,2004,1.9,0,3,0,0.0,1.59,0.00,0.00,,20.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,https://fbref.com/en/players/b9beb6c5/William-Clem
1fbbfbde,130,Sebastián Coates,uy URU,DF,pt Sporting CP,31,1990,4.4,0,2,0,0.0,0.46,0.00,0.00,,11.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,https://fbref.com/en/players/1fbbfbde/Sebastian-Coates
75c2e240,131,Josh Cohen,us USA,GK,il Maccabi Haifa,29,1992,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/75c2e240/Josh-Cohen
bfde3de5,132,Antonio Čolak,hr CRO,FW,sct Rangers,28,1993,3.2,0,4,1,25.0,1.27,0.32,0.00,0.00,14.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,https://fbref.com/en/players/bfde3de5/Antonio-Colak
042e8a49,133,Kingsley Coman,fr FRA,"FW,DF",de Bayern Munich,26,1996,5.9,1,14,5,35.7,2.36,0.84,0.07,0.20,16.7,0,0,0,1.0,1.0,0.07,0.0,0.0,Matches,https://fbref.com/en/players/042e8a49/Kingsley-Coman
5ef3d210,134,Francisco Conceição,pt POR,"FW,MF",nl Ajax,19,2002,0.2,1,1,1,100.0,5.29,5.29,1.00,1.00,13.5,0,0,0,0.5,0.5,0.55,+0.5,+0.5,Matches,https://fbref.com/en/players/5ef3d210/Francisco-Conceicao
6fee9966,135,Rodrigo Conceição,pt POR,DF,pt Porto,22,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/6fee9966/Rodrigo-Conceicao
c693347d,136,Andreas Cornelius,dk DEN,FW,dk FC Copenhagen,29,1993,1.2,0,1,0,0.0,0.83,0.00,0.00,,10.0,0,0,0,0.1,0.1,0.13,-0.1,-0.1,Matches,https://fbref.com/en/players/c693347d/Andreas-Cornelius
edeb21ff,137,Pierre Cornud,fr FRA,DF,il Maccabi Haifa,25,1996,4.1,0,1,0,0.0,0.24,0.00,0.00,,25.4,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches,https://fbref.com/en/players/edeb21ff/Pierre-Cornud
01eb744d,138,Ángel Correa,ar ARG,"FW,MF",es Atlético Madrid,27,1995,3.5,0,9,4,44.4,2.57,1.14,0.00,0.00,16.0,0,0,0,0.8,0.8,0.09,-0.8,-0.8,Matches,https://fbref.com/en/players/01eb744d/Angel-Correa
45b9b619,139,Joaquín Correa,ar ARG,FW,it Inter,27,1994,3.4,1,5,3,60.0,1.48,0.89,0.20,0.33,14.6,0,0,0,0.7,0.7,0.13,+0.3,+0.3,Matches,https://fbref.com/en/players/45b9b619/Joaquin-Correa
7b4c1f6e,140,Bruno Xavier Almeida Costa,pt POR,MF,pt Porto,25,1997,0.8,0,1,0,0.0,1.23,0.00,0.00,,28.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,https://fbref.com/en/players/7b4c1f6e/Bruno-Xavier-Almeida-Costa
93fffbcf,141,Diogo Costa,pt POR,GK,pt Porto,22,1999,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/93fffbcf/Diogo-Costa
9dff291c,142,Soumaïla Coulibaly,fr FRA,DF,de Dortmund,18,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/9dff291c/Soumaila-Coulibaly
1840e36d,143,Thibaut Courtois,be BEL,GK,es Real Madrid,30,1992,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/1840e36d/Thibaut-Courtois
0ab1f153,144,Juan Cuadrado,co COL,"DF,MF",it Juventus,34,1988,4.8,0,5,1,20.0,1.04,0.21,0.00,0.00,23.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,https://fbref.com/en/players/0ab1f153/Juan-Cuadrado
1daec722,145,Marc Cucurella,es ESP,DF,eng Chelsea,24,1998,4.6,0,1,1,100.0,0.22,0.22,0.00,0.00,4.8,0,0,0,0.3,0.3,0.33,-0.3,-0.3,Matches,https://fbref.com/en/players/1daec722/Marc-Cucurella
dc62b55d,146,Matheus Cunha,br BRA,"FW,MF",es Atlético Madrid,23,1999,1.4,0,5,1,20.0,3.69,0.74,0.00,0.00,16.1,0,0,0,0.6,0.6,0.12,-0.6,-0.6,Matches,https://fbref.com/en/players/dc62b55d/Matheus-Cunha
44eb9093,147,Danilo D'Ambrosio,it ITA,DF,it Inter,33,1988,1.8,0,2,1,50.0,1.12,0.56,0.00,0.00,14.1,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches,https://fbref.com/en/players/44eb9093/Danilo-DAmbrosio
94b2001f,148,Danilo,br BRA,DF,it Juventus,31,1991,4.7,0,2,0,0.0,0.42,0.00,0.00,,8.9,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches,https://fbref.com/en/players/94b2001f/Danilo
f08490a6,149,Arnaut Danjuma,nl NED,MF,eng Tottenham,25,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/f08490a6/Arnaut-Danjuma
06a1d642,150,Mohammed Daramy,dk DEN,FW,dk FC Copenhagen,20,2002,4.9,0,2,0,0.0,0.41,0.00,0.00,,24.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,https://fbref.com/en/players/06a1d642/Mohammed-Daramy
96e0490d,151,Matteo Darmian,it ITA,DF,it Inter,32,1989,9.1,0,2,0,0.0,0.22,0.00,0.00,,19.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,https://fbref.com/en/players/96e0490d/Matteo-Darmian
40f65c01,152,Dean David,il ISR,"FW,DF",il Maccabi Haifa,26,1996,2.6,1,10,1,10.0,3.80,0.38,0.10,1.00,15.9,0,0,0,1.9,1.9,0.19,-0.9,-0.9,Matches,https://fbref.com/en/players/40f65c01/Dean-David
d781d855,153,Alphonso Davies,ca CAN,DF,de Bayern Munich,21,2000,6.7,0,5,2,40.0,0.75,0.30,0.00,0.00,15.9,0,0,0,0.5,0.5,0.10,-0.5,-0.5,Matches,https://fbref.com/en/players/d781d855/Alphonso-Davies
44781702,154,Ben Davies,wls WAL,DF,eng Tottenham,29,1993,4.4,0,2,0,0.0,0.46,0.00,0.00,,31.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,https://fbref.com/en/players/44781702/Ben-Davies
c9009a1f,155,Ben Davies,eng ENG,DF,sct Rangers,26,1995,2.9,0,2,0,0.0,0.69,0.00,0.00,,20.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,https://fbref.com/en/players/c9009a1f/Ben-Davies
cf15bbb1,156,Steven Davis,nir NIR,MF,sct Rangers,37,1985,2.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/cf15bbb1/Steven-Davis
e46012d4,157,Kevin De Bruyne,be BEL,MF,eng Manchester City,31,1991,8.0,2,16,7,43.8,2.01,0.88,0.13,0.29,23.6,2,0,0,1.3,1.3,0.08,+0.7,+0.7,Matches,https://fbref.com/en/players/e46012d4/Kevin-De-Bruyne
2ef7c612,158,Charles De Ketelaere,be BEL,"MF,FW",it Milan,21,2001,2.6,0,4,1,25.0,1.54,0.38,0.00,0.00,12.0,0,0,0,0.5,0.5,0.14,-0.5,-0.5,Matches,https://fbref.com/en/players/2ef7c612/Charles-De-Ketelaere
162efffd,159,Rodrigo De Paul,ar ARG,MF,es Atlético Madrid,28,1994,2.8,1,5,4,80.0,1.76,1.41,0.20,0.25,24.5,0,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches,https://fbref.com/en/players/162efffd/Rodrigo-De-Paul
ae4e2852,160,Mattia De Sciglio,it ITA,DF,it Juventus,29,1992,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/ae4e2852/Mattia-De-Sciglio
bc6e544a,161,Amar Dedić,ba BIH,DF,at RB Salzburg,19,2002,6.0,0,3,1,33.3,0.50,0.17,0.00,0.00,18.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,https://fbref.com/en/players/bc6e544a/Amar-Dedic
fe641c1a,162,Thomas Delaney,dk DEN,MF,es Sevilla,30,1991,2.6,0,3,0,0.0,1.17,0.00,0.00,,19.8,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches,https://fbref.com/en/players/fe641c1a/Thomas-Delaney
b19db005,163,Ousmane Dembélé,fr FRA,FW,es Barcelona,25,1997,4.6,1,10,5,50.0,2.18,1.09,0.10,0.20,20.4,0,0,0,1.1,1.1,0.11,-0.1,-0.1,Matches,https://fbref.com/en/players/b19db005/Ousmane-Dembele
54b4dc4e,164,Kerem Demirbay,de GER,MF,de Leverkusen,29,1993,3.0,0,6,2,33.3,2.01,0.67,0.00,0.00,27.0,0,0,1,1.1,0.4,0.06,-1.1,-0.4,Matches,https://fbref.com/en/players/54b4dc4e/Kerem-Demirbay
5976f83e,165,Sergiño Dest,us USA,DF,it Milan,21,2000,2.1,0,2,0,0.0,0.94,0.00,0.00,,8.5,0,0,0,0.3,0.3,0.15,-0.3,-0.3,Matches,https://fbref.com/en/players/5976f83e/Sergino-Dest
230a2fac,166,Giovanni Di Lorenzo,it ITA,DF,it Napoli,28,1993,9.9,2,13,5,38.5,1.32,0.51,0.15,0.40,12.3,0,0,0,1.2,1.0,0.08,+0.8,+1.0,Matches,https://fbref.com/en/players/230a2fac/Giovanni-Di-Lorenzo
19cda00b,167,Ángel Di María,ar ARG,FW,it Juventus,34,1988,1.6,0,4,1,25.0,2.47,0.62,0.00,0.00,15.5,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches,https://fbref.com/en/players/19cda00b/Angel-Di-Maria
aeed5c06,168,Moussa Diaby,fr FRA,"FW,MF",de Leverkusen,23,1999,5.6,2,16,10,62.5,2.85,1.78,0.13,0.20,18.6,0,0,0,1.7,1.7,0.11,+0.3,+0.3,Matches,https://fbref.com/en/players/aeed5c06/Moussa-Diaby
fc62f087,169,Abdou Diallo,sn SEN,"DF,MF",de RB Leipzig,26,1996,2.5,0,1,0,0.0,0.40,0.00,0.00,,32.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,https://fbref.com/en/players/fc62f087/Abdou-Diallo
31c69ef1,170,Rúben Dias,pt POR,DF,eng Manchester City,25,1997,11.7,1,13,5,38.5,1.12,0.43,0.08,0.20,11.3,0,0,0,1.7,1.7,0.13,-0.7,-0.7,Matches,https://fbref.com/en/players/31c69ef1/Ruben-Dias
407feb71,171,Brahim Díaz,es ESP,"MF,FW",it Milan,22,1999,6.7,1,11,4,36.4,1.64,0.60,0.09,0.25,15.6,0,0,0,1.6,1.6,0.17,-0.6,-0.6,Matches,https://fbref.com/en/players/407feb71/Brahim-Diaz
4a1a9578,172,Luis Díaz,co COL,FW,eng Liverpool,25,1997,3.0,1,9,3,33.3,3.01,1.00,0.11,0.33,18.5,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches,https://fbref.com/en/players/4a1a9578/Luis-Diaz
ac861941,173,Eric Dier,eng ENG,DF,eng Tottenham,28,1994,6.9,0,9,2,22.2,1.31,0.29,0.00,0.00,12.4,1,0,0,1.1,1.1,0.12,-1.1,-1.1,Matches,https://fbref.com/en/players/ac861941/Eric-Dier
f179ee11,174,Kevin Diks,nl NED,DF,dk FC Copenhagen,25,1996,3.7,0,3,0,0.0,0.81,0.00,0.00,,8.8,0,0,0,0.5,0.5,0.17,-0.5,-0.5,Matches,https://fbref.com/en/players/f179ee11/Kevin-Diks
970b8574,175,Federico Dimarco,it ITA,DF,it Inter,24,1997,8.1,0,13,2,15.4,1.61,0.25,0.00,0.00,16.9,0,0,0,1.3,1.3,0.12,-1.3,-1.3,Matches,https://fbref.com/en/players/970b8574/Federico-Dimarco
95bb6ddc,176,Junior Dina Ebimbe,fr FRA,"MF,DF",de Eint Frankfurt,21,2000,2.7,0,2,0,0.0,0.75,0.00,0.00,,20.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,https://fbref.com/en/players/95bb6ddc/Junior-Dina-Ebimbe
ac295d9e,177,Marko Dmitrović,rs SRB,GK,es Sevilla,30,1992,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/ac295d9e/Marko-Dmitrovic
d557d734,178,Matt Doherty,ie IRL,DF,eng Tottenham,30,1992,0.8,0,4,1,25.0,4.74,1.18,0.00,0.00,17.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,https://fbref.com/en/players/d557d734/Matt-Doherty
cc83b74d,179,Kasper Dolberg,dk DEN,FW,es Sevilla,24,1997,1.2,0,1,0,0.0,0.82,0.00,0.00,,8.5,0,0,0,0.2,0.2,0.15,-0.2,-0.2,Matches,https://fbref.com/en/players/cc83b74d/Kasper-Dolberg
08f5afaa,180,Gianluigi Donnarumma,it ITA,GK,fr Paris S-G,23,1999,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/08f5afaa/Gianluigi-Donnarumma
1a992676,181,Julian Draxler,de GER,MF,pt Benfica,28,1993,0.4,0,1,0,0.0,2.81,0.00,0.00,,17.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,https://fbref.com/en/players/1a992676/Julian-Draxler
15ea94de,182,Josip Drmić,ch SUI,FW,hr Dinamo Zagreb,29,1992,1.1,0,1,1,100.0,0.95,0.95,0.00,0.00,11.7,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches,https://fbref.com/en/players/15ea94de/Josip-Drmic
481c9ece,183,Denzel Dumfries,nl NED,DF,it Inter,26,1996,9.8,1,11,5,45.5,1.12,0.51,0.09,0.20,10.6,0,0,0,1.7,1.7,0.16,-0.7,-0.7,Matches,https://fbref.com/en/players/481c9ece/Denzel-Dumfries
3bb7f478,184,Edin Džeko,ba BIH,FW,it Inter,36,1986,9.2,4,23,11,47.8,2.51,1.20,0.17,0.36,12.4,0,0,0,3.2,3.2,0.14,+0.8,+0.8,Matches,https://fbref.com/en/players/3bb7f478/Edin-Dzeko
3bb7b8b4,185,Ederson,br BRA,GK,eng Manchester City,28,1993,11.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/3bb7b8b4/Ederson
c8d1c3a5,186,Jorge Eduardo Sánchez,mx MEX,DF,nl Ajax,24,1997,3.0,0,2,1,50.0,0.67,0.33,0.00,0.00,20.4,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches,https://fbref.com/en/players/c8d1c3a5/Jorge-Eduardo-Sanchez
57760e66,187,Marcus Edwards,eng ENG,"FW,MF",pt Sporting CP,23,1998,3.9,2,7,5,71.4,1.79,1.28,0.29,0.40,15.4,0,0,0,0.7,0.7,0.10,+1.3,+1.3,Matches,https://fbref.com/en/players/57760e66/Marcus-Edwards
5b92d896,188,Hugo Ekitike,fr FRA,"MF,FW",fr Paris S-G,20,2002,0.7,0,2,2,100.0,2.90,2.90,0.00,0.00,14.1,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches,https://fbref.com/en/players/5b92d896/Hugo-Ekitike
b9e1436c,189,Harvey Elliott,eng ENG,MF,eng Liverpool,19,2003,4.4,2,11,6,54.5,2.51,1.37,0.18,0.33,19.0,0,0,0,1.1,1.1,0.10,+0.9,+0.9,Matches,https://fbref.com/en/players/b9e1436c/Harvey-Elliott
cf007308,190,Elif Elmas,mk MKD,"FW,MF",it Napoli,22,1999,3.2,0,4,1,25.0,1.26,0.32,0.00,0.00,21.1,1,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,https://fbref.com/en/players/cf007308/Elif-Elmas
df8b52a5,191,Emerson,br BRA,"DF,MF",eng Tottenham,23,1999,6.0,0,8,4,50.0,1.33,0.66,0.00,0.00,15.5,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches,https://fbref.com/en/players/df8b52a5/Emerson
04e17fd5,192,Youssef En-Nesyri,ma MAR,FW,es Sevilla,25,1997,2.7,2,12,6,50.0,4.41,2.20,0.17,0.33,11.2,0,0,0,1.7,1.7,0.14,+0.3,+0.3,Matches,https://fbref.com/en/players/04e17fd5/Youssef-En-Nesyri
12dcbdcc,193,Ricardo Esgaio,pt POR,"DF,MF",pt Sporting CP,29,1993,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/12dcbdcc/Ricardo-Esgaio
1e4319ac,194,Dario Essugo,pt POR,MF,pt Sporting CP,17,2005,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/1e4319ac/Dario-Essugo
577efaec,195,Stephen Eustáquio,ca CAN,MF,pt Porto,25,1996,6.6,2,12,6,50.0,1.82,0.91,0.17,0.33,15.8,0,0,0,1.4,1.4,0.13,+0.6,+0.6,Matches,https://fbref.com/en/players/577efaec/Stephen-Eustaquio
6f3cc2fe,196,Evanilson,br BRA,FW,pt Porto,22,1999,5.7,1,9,2,22.2,1.58,0.35,0.11,0.50,10.3,0,0,0,0.9,0.9,0.09,+0.1,+0.1,Matches,https://fbref.com/en/players/6f3cc2fe/Evanilson
7f3b388c,197,Fabinho,br BRA,MF,eng Liverpool,28,1993,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/7f3b388c/Fabinho
366be751,198,Nicolò Fagioli,it ITA,MF,it Juventus,21,2001,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/366be751/Nicolo-Fagioli
762179d9,199,Rasmus Falk,dk DEN,MF,dk FC Copenhagen,30,1992,2.1,0,1,0,0.0,0.48,0.00,0.00,,18.1,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches,https://fbref.com/en/players/762179d9/Rasmus-Falk
bceda5ff,200,Abdul Fatawu Issahaku,gh GHA,"MF,DF",pt Sporting CP,18,2004,1.0,0,2,1,50.0,2.02,1.01,0.00,0.00,21.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,https://fbref.com/en/players/bceda5ff/Abdul-Fatawu-Issahaku
0ba976e4,201,Ansu Fati,es ESP,FW,es Barcelona,19,2002,2.7,0,13,2,15.4,4.80,0.74,0.00,0.00,16.6,0,0,0,0.9,0.9,0.07,-0.9,-0.9,Matches,https://fbref.com/en/players/0ba976e4/Ansu-Fati
51a3c4c8,202,Felipe,br BRA,DF,es Atlético Madrid,33,1989,1.0,0,2,0,0.0,2.00,0.00,0.00,,7.4,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches,https://fbref.com/en/players/51a3c4c8/Felipe
8aafd64f,203,João Félix,pt POR,"FW,MF",eng Chelsea,22,1999,2.7,0,13,5,38.5,4.80,1.84,0.00,0.00,15.9,0,0,0,1.6,1.6,0.12,-1.6,-1.6,Matches,https://fbref.com/en/players/8aafd64f/Joao-Felix
8aafd64f,204,João Félix,pt POR,FW,es Atlético Madrid,22,1999,2.4,0,7,3,42.9,2.90,1.24,0.00,0.00,22.2,1,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,https://fbref.com/en/players/8aafd64f/Joao-Felix
ef491564,205,Mateus Fernandes,pt POR,MF,pt Sporting CP,18,2004,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/ef491564/Mateus-Fernandes
5ff4ab71,206,Enzo Fernández,ar ARG,MF,pt Benfica,21,2001,4.7,0,11,3,27.3,2.32,0.63,0.00,0.00,25.2,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches,https://fbref.com/en/players/5ff4ab71/Enzo-Fernandez
5ff4ab71,207,Enzo Fernández,ar ARG,MF,eng Chelsea,21,2001,3.7,0,8,3,37.5,2.17,0.81,0.00,0.00,26.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,https://fbref.com/en/players/5ff4ab71/Enzo-Fernandez
d9d43555,208,Fernando,br BRA,FW,at RB Salzburg,23,1999,0.7,0,4,2,50.0,5.63,2.81,0.00,0.00,16.5,0,0,0,0.6,0.6,0.15,-0.6,-0.6,Matches,https://fbref.com/en/players/d9d43555/Fernando
41f32541,209,Fernando,br BRA,MF,es Sevilla,35,1987,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/41f32541/Fernando
4c370d81,210,Roberto Firmino,br BRA,"FW,MF",eng Liverpool,30,1991,4.6,2,6,3,50.0,1.29,0.65,0.33,0.67,10.2,0,0,0,0.7,0.7,0.12,+1.3,+1.3,Matches,https://fbref.com/en/players/4c370d81/Roberto-Firmino
ed1e53f3,211,Phil Foden,eng ENG,"MF,FW",eng Manchester City,22,2000,4.3,1,9,5,55.6,2.11,1.17,0.11,0.20,16.1,0,0,0,1.0,1.0,0.11,0.0,0.0,Matches,https://fbref.com/en/players/ed1e53f3/Phil-Foden
132a82f1,212,Wesley Fofana,fr FRA,DF,eng Chelsea,21,2000,4.4,1,2,1,50.0,0.45,0.23,0.50,1.00,9.0,0,0,0,0.3,0.3,0.16,+0.7,+0.7,Matches,https://fbref.com/en/players/132a82f1/Wesley-Fofana
